Temperature,Luminosity,Infrared,CreatedAt,Source
23.48,90.33,0,2020111712103206,DayLight
24.12,54.79,0,2020111712102928,FlashLight
24.12,54.79,0,2020111712102928,Lighter
23.8,61.91,0,2020111712102651,Infrared
24.44,67.58,0,2020111712102375,Infrared
24.77,69.14,0,2020111712102098,Lighter
24.77,68.85,0,2020111712101822,DayLight
23.8,66.41,0,2020111712101546,FlashLight
23.8,65.62,0,2020111712101269,Lighter
24.12,69.14,0,2020111712100991,Lighter
24.44,63.18,0,2020111712100713,Lighter
24.44,63.18,0,2020111712100713,Infrared
24.77,64.06,0,2020111712100434,Lighter
24.77,64.06,0,2020111712100434,Lighter
24.77,64.06,0,2020111712100156,Lighter
